"","start_date","end_date","duration","date_recorded","response_id","work_area","work_area_other_explanation","work_area_merged","description_quality","description_opinion","benefits_quality","benefits_score","word"
"144","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"linked"
"145","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"data"
"146","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"control"
"147","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"information"
"148","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"included"
"149","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"web"
"150","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"resources"
"151","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"vocabularies"
"152","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"exist"
"153","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"internet"
"154","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"encodes"
"155","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"directly"
"156","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"resource"
"157","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"search"
"158","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"engines"
"159","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"return"
"160","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"relevant"
"161","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"resources"
"162","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"invisible"
"163","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"user"
"164","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"processes"
"165","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"scenes"
"166","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"15cbooktrade"
"167","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"linked"
"168","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"data"
"169","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"create"
"170","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"maps"
"171","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"distribution"
"172","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"printed"
"173","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"resources"
"174","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"library"
"175","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"users"
"176","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"trace"
"177","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"libraries"
"178","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"individual"
"179","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"collectors"
"180","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"trace"
"181","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"paths"
"182","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"individual"
"183","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"books"
"184","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"printing"
"185","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"linked"
"186","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"jazz"
"187","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"project"
"188","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"authority"
"189","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"records"
"190","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"viaf"
"191","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"link"
"192","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"names"
"193","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"mentioned"
"194","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"documents"
"195","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"deeper"
"196","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"searching"
"197","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"documents"
"198","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"linking"
"199","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"specific"
"200","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"pieces"
"201","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"text"
"202","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"document"
"203","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"document"
"204","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"users"
"205","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"conduct"
"206","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"detailed"
"207","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"research"
"208","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"jazz"
"209","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"musicians"
"210","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"special"
"211","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"collections"
"212","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"rare"
"213","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"book"
"214","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"librarianship"
"215","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"item"
"216","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"level"
"217","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"metadata"
"218","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"information"
"219","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"users"
"220","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"identify"
"221","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"copy"
"222","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"specific"
"223","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"information"
"224","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"localized"
"225","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"bindings"
"226","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"trace"
"227","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"owners"
"228","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"text"
"229","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"corrections"
"230","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"current"
"231","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"tools"
"232","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"support"
"233","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"item"
"234","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"level"
"235","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"data"
"236","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"reside"
"237","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"local"
"238","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"catalogs"
"239","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"result"
"240","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"users"
"241","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"start"
"242","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"research"
"243","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"worldcat"
"244","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"risk"
"245","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"missing"
"246","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"valuable"
"247","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"information"
"248","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"completely"
"249","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"project"
"250","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"stages"
"251","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"rare"
"252","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"book"
"253","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"community"
"254","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"hoping"
"255","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"leverage"
"256","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"linked"
"257","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"data"
"258","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"provide"
"259","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"item"
"260","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"specific"
"261","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"metadata"
"262","7/21/2017 9:22","7/21/2017 9:45",1402,"7/21/2017 9:45","R_2UhZKI64KvRAZO4","Technical Services and Metadata",NA,"Technical Services and Metadata",2,0,3,1,"searchable"
